"code_iris","x","y"
"571270000","899812.5","2457093.0"
"571280000","896626.5","2473803.5"
"571290000","885370.0","2471115.0"
"571300000","906843.0","2441640.5"
"571310000","910285.0","2484829.5"
"571320000","905244.5","2432728.5"
"571330000","915512.5","2436417.5"
"571340000","872193.5","2465553.5"
"571360000","899022.5","2485761.5"
"571370000","877982.0","2446610.5"
"571380000","904269.0","2447981.5"
"571390000","886314.0","2452972.5"
"571400000","885634.5","2457656.0"
"571410000","905659.5","2443830.5"
"571420000","883252.0","2469209.0"
"571430000","872964.0","2480485.5"
"571440000","929292.5","2469832.0"
"571450000","887310.0","2463779.5"
"571460000","878060.0","2454058.5"
"571470000","879158.0","2452543.0"
"571480000","892302.5","2462940.0"
"571490000","905205.5","2491945.0"
"571500000","898658.0","2470112.5"
"571510000","917553.5","2441293.5"
"571520000","891168.5","2502963.0"
"571530000","873306.5","2454541.0"
"571540000","909727.5","2474968.5"
"571550000","896362.0","2465815.0"
"571560000","890529.5","2458317.5"
"571580000","893354.5","2438606.0"
"571590000","909818.5","2459248.0"
"571600101","918094.0","2474484.0"
"571600102","915528.0","2475240.0"
"571600103","917203.5","2475243.5"
"571600104","914938.5","2476295.5"
"571600105","918146.5","2475464.5"
"571600106","916405.5","2478147.5"
"571600107","918446.5","2477059.5"
"571600108","919265.5","2476703.5"
"571610000","930185.5","2436905.5"
"571620000","879642.5","2455487.5"
"571630000","961082.5","2415721.0"
"571650000","911652.0","2479923.5"
"571660000","909997.0","2440522.0"
"571670000","895826.0","2486434.0"
"571680000","964377.5","2429320.5"
"571690000","960402.5","2427387.5"
"571710000","896790.0","2439382.5"
"571720000","906544.5","2472991.5"
"571730000","931613.5","2430124.5"
"571740000","911208.5","2447212.0"
"571750000","938393.0","2424761.5"
"571760000","935681.5","2465974.0"
"571770000","921795.5","2432248.5"
"571780000","930631.0","2454913.0"
"571790000","885246.0","2489198.0"
"571800000","944042.0","2429032.5"
"571810000","929214.5","2438511.5"
"571820000","898950.5","2438984.0"
"571830000","920107.0","2425757.0"
"571840000","871428.5","2456238.5"
"571860000","895864.5","2483448.0"
"571870000","902554.5","2477234.5"
"571880000","979418.0","2459459.5"
"571890000","912216.0","2451256.0"
"571900000","907838.0","2458604.0"
"571910000","887965.5","2491639.0"
"571920000","965013.0","2458244.0"
"571930000","883285.0","2476875.5"
"571940000","874198.5","2497389.0"
"571950000","963743.5","2467811.0"
"571960000","959993.5","2468674.0"
"571970000","939169.0","2461926.5"
"571980000","925029.0","2451624.5"
"571990000","870698.5","2497356.0"
"572000000","894610.0","2468362.5"
"572010000","954844.0","2458426.5"
"572020000","936949.5","2474668.5"
"572030000","879870.0","2507294.5"
"572040000","887323.0","2469695.5"
"572050000","913441.0","2478369.5"
"572060101","874384.0","2484802.0"
"572060102","874405.5","2485991.5"
"572060103","874228.0","2485415.5"
"572060104","873236.5","2484105.0"
"572060105","874794.5","2485570.5"
"572060106","875164.5","2485235.5"
"572060107","875443.0","2483529.5"
"572060108","872693.0","2485376.0"
"572070101","930558.0","2467007.5"
"572070102","931456.5","2467083.5"
"572070103","930805.5","2468253.5"
"572080000","931890.0","2464650.5"
"572090101","911450.5","2460336.0"
"572090102","911215.0","2456778.0"
"572100000","942988.5","2438432.5"
"572110000","874692.5","2472081.0"
"572120000","875490.5","2454405.0"
"572130000","904503.0","2489014.5"
"572140000","885472.5","2501133.0"
"572150000","904832.5","2494423.0"
"572160000","954708.5","2432613.0"
"572170000","909007.0","2461165.5"
"572180000","882792.5","2455936.0"
"572190000","885798.5","2478665.0"
"572200000","898454.0","2449273.5"
"572210101","876919.5","2486770.0"
"572210102","876074.5","2486904.5"
"572210103","875109.5","2487793.5"
"572210104","874359.5","2489080.0"
"572210105","875087.5","2486626.0"
"572210106","875271.5","2487023.0"
"572220000","933011.0","2471150.0"
"572240000","918109.0","2461183.5"
"572250000","903952.5","2439013.0"
"572260000","865990.0","2490749.0"
"572270101","931140.5","2476352.0"
"572270102","930486.5","2474898.0"
"572270103","931755.0","2474700.0"
"572270104","932019.5","2474067.0"
"572270105","931893.5","2474022.5"
"572270106","932814.0","2476220.0"
"572270107","934684.5","2475856.5"
"572270108","932344.0","2475691.5"
"572270109","933031.0","2475440.5"
"572270110","933183.5","2474568.0"
"572270111","930816.0","2474047.5"
"572280000","893175.5","2435384.0"
"572290000","933863.5","2414524.0"
"572300000","905255.5","2463327.0"
"572310000","892463.0","2442910.0"
"572320000","926485.5","2449828.0"
"572330000","942810.0","2413708.5"
"572340000","948682.0","2470182.5"
"572350000","901849.0","2484693.5"
"572360000","902884.5","2443920.5"
"572370000","925160.0","2455705.0"
"572380000","901462.5","2434730.5"
"572390000","925211.0","2453665.0"
"572400101","924260.5","2470671.5"
"572400102","924976.5","2469795.0"
"572400103","926125.0","2469976.5"
"572400104","927349.0","2470549.0"
"572400105","926542.0","2470988.0"
"572400106","924973.5","2471381.5"
"572400107","926233.5","2471287.5"
"572410000","934116.5","2428192.0"
"572420000","876558.0","2481620.5"
"572440000","960813.0","2423681.0"
"572450000","886644.5","2500475.5"
"572460000","923758.0","2427443.5"
"572470000","906890.0","2436401.5"
"572480000","935544.5","2446496.0"
"572490000","892824.5","2467804.5"
"572500000","969357.5","2453753.0"
"572510000","884581.5","2450197.0"
"572520000","900370.5","2478895.0"
"572530000","936307.5","2420060.5"
"572540000","867228.5","2457550.0"
"572550000","941232.0","2431507.5"
"572560000","869366.5","2463355.5"
"572570000","899780.5","2431254.0"
"572580000","929808.5","2451038.0"
"572590000","903374.0","2495362.5"
"572600000","941802.5","2472467.5"
"572610000","956879.0","2463371.5"
"572620000","922779.5","2451856.5"
"572630000","939645.5","2460080.5"
"572640000","937246.5","2463248.0"
"572650000","921343.5","2436025.0"
"572660000","920655.5","2428902.0"
"572670000","938392.5","2452261.5"
"572680000","922701.5","2438884.5"
"572690101","880888.5","2485393.0"
"572690102","882735.0","2485228.0"
"572690103","880939.0","2484466.5"
"572700000","919455.5","2434269.0"
"572710000","926590.0","2465821.0"
"572720000","929411.0","2431957.0"
"572730000","908326.0","2488864.0"
"572740000","912556.0","2475021.5"
"572750000","916949.5","2455721.5"
"572760000","905253.5","2460473.5"
"572770000","898874.5","2475645.0"
"572780000","930576.5","2440933.0"
"572800000","955325.0","2423057.5"
"572810000","912934.0","2440493.0"
"572820000","877497.0","2506729.0"
"572830101","879240.0","2478915.0"
"572830102","879539.5","2479636.0"
"572830103","877864.5","2479136.5"
"572830104","878112.0","2477849.5"
"572840000","907893.0","2466798.0"
"572860000","901050.0","2495561.0"
"572870000","883492.5","2493433.5"
"572880000","914746.0","2473329.5"
"572890000","943881.0","2461741.5"
"572900000","912102.0","2434033.0"
"572910000","960042.0","2435307.5"
"572920000","901732.0","2443080.5"
"572930000","900714.0","2451283.0"
"572940000","972982.5","2468044.5"
"572950000","913510.0","2432024.5"
"572960000","911017.0","2477667.0"
"572970000","916038.5","2449942.5"
"572980000","955749.5","2418033.5"
"572990000","949651.0","2418832.0"
"573000000","960032.5","2421303.0"
"573010000","977529.5","2466262.5"
"573020000","940820.5","2413328.0"
"573030000","880478.0","2474809.0"
"573040000","941704.0","2428493.0"
"573050000","866078.0","2494107.0"
"573060101","870876.5","2490284.5"
"573060102","871851.5","2489826.5"
"573060103","871398.0","2488738.5"
"573060104","872547.0","2488918.5"
"573060105","871280.5","2487749.0"
"573060106","870295.5","2487099.5"
"573060108","872078.0","2486133.0"
"573650000","897866.5","2497245.5"
"573660000","939911.0","2450264.5"
"573670000","893204.5","2487498.0"
"573680000","868734.5","2488519.0"
"573700000","886715.5","2495409.5"
"573710000","888831.0","2502707.0"
"573720000","883657.5","2490489.0"
"573730000","922642.5","2462512.0"
"573740000","945390.0","2410913.5"
"573750000","921957.5","2418758.5"
"573760000","967680.0","2459783.0"
"573770000","940354.5","2417938.0"
"573790000","913400.5","2449376.5"
"573800000","944116.5","2416248.0"
"573810000","901534.0","2437483.0"
"573820000","939822.0","2428171.0"
"573830000","934612.5","2424387.0"
"573840000","924604.0","2457180.0"
"573850000","890543.5","2460529.0"
"573860000","914691.0","2462482.0"
"573870000","898771.0","2493546.5"
"573880000","902513.0","2501196.0"
"573890000","919942.0","2458128.5"
"573900000","969401.5","2457402.5"
"573910000","896969.5","2437140.0"
"573920000","894731.0","2455971.5"
"573930000","970269.5","2468479.0"
"573940000","928236.0","2449014.5"
"573950000","905908.0","2447221.5"
"573960000","874875.5","2465216.5"
"573970000","917812.5","2423831.5"
"573980000","929338.5","2457444.0"
"573990000","914676.0","2425900.0"
"574010000","920997.0","2440305.0"
"574020000","976784.5","2470476.0"
"574030000","887278.5","2450998.5"
"574040000","924195.5","2431485.0"
"574050000","924785.0","2433626.5"
"574060000","893654.5","2442161.5"
"574070000","953358.0","2431833.0"
"574080000","939577.5","2471700.0"
"574090000","922126.5","2457530.0"
"574100000","932602.5","2441505.0"
"574110000","864200.5","2486977.0"
"574120000","878198.5","2464121.0"
"574130000","914997.5","2466489.5"
"574140000","943830.5","2417861.5"
"574150000","874747.0","2467590.5"
"574160000","875316.5","2449366.5"
"574170000","932529.5","2439064.0"
"574180000","934898.0","2438191.5"
"574190000","934087.5","2463603.5"
"574210000","968350.5","2472508.5"
"574220000","881407.0","2447259.5"
"574230000","906332.5","2435407.0"
"574240000","903436.5","2446102.0"
"574250000","892816.0","2449917.0"
"574260000","888043.5","2482785.0"
"574270000","961854.0","2426654.0"
"574280000","923685.5","2464356.0"
"574300000","907735.0","2455257.0"
"574310000","896275.5","2461446.5"
"574320000","892653.5","2464244.0"
"574330101","878778.5","2475033.5"
"574330102","877560.0","2475454.5"
"574330103","879038.0","2475767.5"
"574330104","879224.0","2474041.0"
"574330105","878377.0","2473718.5"
"574330106","879439.5","2473142.5"
"574340000","927531.0","2421684.5"
"574360000","895103.5","2434814.0"
"574370000","888348.5","2498119.0"
"574380000","883039.5","2470713.5"
"574390000","898551.5","2502691.0"
"574400000","893890.0","2432981.0"
"574410000","878715.5","2493689.0"
"574420000","906924.5","2452873.5"
"574430101","876484.5","2476210.0"
"574430102","874244.5","2474416.5"
"574440000","906361.0","2466142.0"
"574450000","876259.5","2452050.5"
"574460000","926459.0","2441354.5"
"574470101","877811.5","2460237.0"
"574470102","879698.5","2459744.0"
"574470103","879798.5","2458824.0"
"574470104","879400.5","2457899.0"
"574470105","880144.5","2458088.0"
"574470106","879849.0","2457526.5"
"574470107","878362.0","2458932.0"
"574480000","914714.0","2428909.5"
"574490000","889923.5","2462469.5"
"574510000","909433.0","2445221.5"
"574520000","881184.5","2469404.0"
"574530000","926680.0","2458965.5"
"574540000","888280.5","2457758.0"
"574550000","898809.5","2477549.0"
"574560000","966751.5","2453070.5"
"574570000","897757.5","2487948.0"
"574590000","895817.5","2503744.5"
"574600000","915349.5","2480571.0"
"574610000","946445.0","2415181.0"
"574620000","957491.0","2434959.0"
"574630101","878293.0","2466792.5"
"574630102","878069.5","2466256.0"
"574630103","878785.5","2465960.0"
"574630201","879469.5","2467295.5"
"574630202","880901.0","2467188.0"
"574630203","879570.0","2466645.5"
"574630204","879451.5","2466011.5"
"574630301","879354.0","2465486.5"
"574630302","880442.0","2465454.0"
"574630303","880722.5","2466061.5"
"574630401","880106.0","2464567.5"
"574630402","880486.0","2464281.0"
"574630403","880773.0","2465157.0"
"574630404","880952.5","2464570.5"
"574630501","881621.0","2465095.5"
"574630502","882038.5","2464768.5"
"574630601","882933.5","2464897.0"
"574630602","883081.0","2465747.0"
"574630603","883247.0","2466533.5"
"574630604","883788.0","2465388.0"
"574630701","880503.5","2463705.5"
"574630702","879724.0","2463519.0"
"574630703","879736.0","2463074.5"
"574630704","879627.0","2462541.0"
"574630801","880168.5","2463075.5"
"574630802","880823.0","2463359.5"
"574630803","880189.0","2462577.0"
"574630804","880547.5","2462874.0"
"574630805","880420.5","2462247.5"
"574630806","881054.0","2462080.0"
"574630807","880649.0","2461487.0"
"574630901","881811.5","2464295.0"
"574630902","881751.5","2463757.5"
"574630903","881526.5","2463385.5"
"574630904","881798.5","2463032.0"
"574630905","882026.5","2462638.0"
"574631001","882971.5","2464042.0"
"574631002","883431.5","2464523.5"
"574631003","884050.5","2464977.5"
"574631004","883589.0","2464158.5"
"574631005","884031.0","2464515.5"
"574631006","884462.5","2464716.5"
"574631007","884227.5","2464045.0"
"574631008","885400.5","2464401.5"
"574631101","881484.5","2460844.0"
"574631102","881375.5","2459199.0"
"574631202","885457.5","2461912.5"
"574631203","883668.5","2462421.0"
"574631204","885301.5","2462543.0"
"574640000","888559.0","2484882.0"
"574650000","887173.0","2486992.5"
"574660000","937767.0","2465797.0"
"574670000","884780.5","2466943.5"
"574680000","959462.5","2429656.0"
"574690000","937900.0","2438726.0"
"574700000","928944.5","2441887.0"
"574710000","906080.5","2470124.5"
"574720000","893210.5","2446056.5"
"574730000","916771.5","2422034.0"
"574740101","879898.5","2480909.5"
"574740102","878247.0","2480567.0"
"574750000","884169.0","2507775.0"
"574760000","896574.5","2491114.0"
"574770000","963320.5","2455760.5"
"574780000","928189.0","2446658.0"
"574790000","894054.5","2498303.5"
"574800101","878100.0","2463280.5"
"574800102","878086.5","2462545.0"
"574800103","879054.0","2463107.5"
"574800104","878877.5","2462656.5"
"574800105","878278.0","2462210.5"
"574800106","878406.5","2461594.5"
"574800107","878847.5","2461209.5"
"574800108","879456.5","2461760.0"
"574800109","879962.0","2461120.5"
"574810000","868809.5","2476195.0"
"574820000","888542.5","2465269.5"
"574830000","915271.0","2445333.5"
"574840000","930466.0","2472574.0"
"574850000","909171.0","2432329.0"
"574860000","899753.5","2446723.0"
"574870000","876352.0","2461630.5"
"574880000","927314.0","2417625.0"
"574890000","973172.0","2455491.5"
"574900000","911022.0","2429048.5"
"574910101","868148.5","2479759.0"
"574910102","869250.5","2478795.5"
"574910103","869866.5","2480222.0"
"574920000","868181.5","2481868.0"
"574930000","917945.5","2432156.5"
"574940000","934357.0","2444131.0"
"574950000","907250.5","2467810.5"
"574960000","928212.0","2443930.5"
"574970000","931252.0","2450792.0"
"574980000","867473.5","2485875.5"
"574990000","945383.5","2463064.0"
"575000000","941247.5","2419096.5"
"575010000","925571.5","2446548.5"
"575020000","907156.0","2491850.5"
"575040000","944769.5","2413433.5"
"575050000","951813.5","2423232.5"
"575060000","943012.0","2440470.5"
"575070000","908333.0","2470897.0"
"575080000","869981.5","2489478.0"
"575090000","946985.0","2417261.5"
"575100000","887114.0","2466819.5"
